id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,start-position,end-position
1010530,"A_23_P152505",15,"ABAT","4-aminobutyrate aminotransferase",18,"16","n/a","n/a"
1014952,"A_24_P330684",15,"ABAT","4-aminobutyrate aminotransferase",18,"16","n/a","n/a"
1018689,"CUST_52_PI416408490",15,"ABAT","4-aminobutyrate aminotransferase",18,"16","n/a","n/a"
1021124,"A_23_P19134",58270,"GPR98","G protein-coupled receptor 98",84059,"5","n/a","n/a"
1061750,"A_24_P119702",58270,"GPR98","G protein-coupled receptor 98",84059,"5","n/a","n/a"
1021125,"CUST_15745_PI416261804",58270,"GPR98","G protein-coupled receptor 98",84059,"5","n/a","n/a"
1021126,"CUST_299_PI416408490",58270,"GPR98","G protein-coupled receptor 98",84059,"5","n/a","n/a"
1024428,"A_23_P113111",364,"AR","androgen receptor",367,"X","n/a","n/a"
1024429,"CUST_16755_PI416261804",364,"AR","androgen receptor",367,"X","n/a","n/a"
1059113,"CUST_85_PI416408490",364,"AR","androgen receptor",367,"X","n/a","n/a"
1023243,"A_23_P365738",22992,"ARC","activity-regulated cytoskeleton-associated protein",23237,"8","n/a","n/a"
1023244,"CUST_11672_PI416261804",22992,"ARC","activity-regulated cytoskeleton-associated protein",23237,"8","n/a","n/a"
1023245,"CUST_86_PI416408490",22992,"ARC","activity-regulated cytoskeleton-associated protein",23237,"8","n/a","n/a"
1027460,"A_23_P216282",9495,"ARHGEF10","Rho guanine nucleotide exchange factor (GEF) 10",9639,"8","n/a","n/a"
1027461,"A_24_P283535",9495,"ARHGEF10","Rho guanine nucleotide exchange factor (GEF) 10",9639,"8","n/a","n/a"
1068341,"A_24_P911306",9495,"ARHGEF10","Rho guanine nucleotide exchange factor (GEF) 10",9639,"8","n/a","n/a"
1027462,"CUST_87_PI416408490",9495,"ARHGEF10","Rho guanine nucleotide exchange factor (GEF) 10",9639,"8","n/a","n/a"
1029009,"A_23_P251705",22984,"ARHGEF9","Cdc42 guanine nucleotide exchange factor (GEF) 9",23229,"X","n/a","n/a"
1029007,"A_24_P254551",22984,"ARHGEF9","Cdc42 guanine nucleotide exchange factor (GEF) 9",23229,"X","n/a","n/a"
1029008,"CUST_89_PI416408490",22984,"ARHGEF9","Cdc42 guanine nucleotide exchange factor (GEF) 9",23229,"X","n/a","n/a"
1040756,"A_23_P65659",36470,"ATP10A","ATPase, class V, type 10A",57194,"15","n/a","n/a"
1040755,"A_24_P215765",36470,"ATP10A","ATPase, class V, type 10A",57194,"15","n/a","n/a"
1059003,"A_23_P148879",474,"ATP1A2","ATPase, Na+/K+ transporting, alpha 2 polypeptide",477,"1","n/a","n/a"
1059004,"CUST_16576_PI416261804",474,"ATP1A2","ATPase, Na+/K+ transporting, alpha 2 polypeptide",477,"1","n/a","n/a"
1059005,"CUST_96_PI416408490",474,"ATP1A2","ATPase, Na+/K+ transporting, alpha 2 polypeptide",477,"1","n/a","n/a"
1058987,"A_23_P53603",485,"ATP2A2","ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",488,"12","n/a","n/a"
1058986,"A_24_P141786",485,"ATP2A2","ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",488,"12","n/a","n/a"
1058984,"A_24_P73290",485,"ATP2A2","ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",488,"12","n/a","n/a"
1058985,"A_32_P175674",485,"ATP2A2","ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",488,"12","n/a","n/a"
1047758,"A_23_P11353",10014,"ATP6AP2","ATPase, H+ transporting, lysosomal accessory protein 2",10159,"X","n/a","n/a"
1047759,"CUST_14308_PI416261804",10014,"ATP6AP2","ATPase, H+ transporting, lysosomal accessory protein 2",10159,"X","n/a","n/a"
1030546,"A_23_P34554",773,"CACNA1E","calcium channel, voltage-dependent, R type, alpha 1E subunit",777,"1","n/a","n/a"
1030545,"CUST_125_PI416408490",773,"CACNA1E","calcium channel, voltage-dependent, R type, alpha 1E subunit",777,"1","n/a","n/a"
1030547,"CUST_6489_PI416261804",773,"CACNA1E","calcium channel, voltage-dependent, R type, alpha 1E subunit",777,"1","n/a","n/a"
1049170,"A_24_P399871",8832,"CACNA1I","calcium channel, voltage-dependent, T type, alpha 1I subunit",8911,"22","n/a","n/a"
1049168,"A_24_P945096",8832,"CACNA1I","calcium channel, voltage-dependent, T type, alpha 1I subunit",8911,"22","n/a","n/a"
1049169,"CUST_127_PI416408490",8832,"CACNA1I","calcium channel, voltage-dependent, T type, alpha 1I subunit",8911,"22","n/a","n/a"
1058634,"A_23_P405754",778,"CACNB1","calcium channel, voltage-dependent, beta 1 subunit",782,"17","n/a","n/a"
1058635,"A_24_P190190",778,"CACNB1","calcium channel, voltage-dependent, beta 1 subunit",782,"17","n/a","n/a"
1058633,"A_24_P91165",778,"CACNB1","calcium channel, voltage-dependent, beta 1 subunit",782,"17","n/a","n/a"
1058636,"CUST_1079_PI416261804",778,"CACNB1","calcium channel, voltage-dependent, beta 1 subunit",782,"17","n/a","n/a"
1058637,"CUST_132_PI416408490",778,"CACNB1","calcium channel, voltage-dependent, beta 1 subunit",782,"17","n/a","n/a"
1015439,"A_23_P209227",781,"CACNB4","calcium channel, voltage-dependent, beta 4 subunit",785,"2","n/a","n/a"
1015444,"CUST_13461_PI416261804",781,"CACNB4","calcium channel, voltage-dependent, beta 4 subunit",785,"2","n/a","n/a"
1030338,"CUST_13466_PI416261804",781,"CACNB4","calcium channel, voltage-dependent, beta 4 subunit",785,"2","n/a","n/a"
1058207,"A_23_P251443",1127,"CHRNA2","cholinergic receptor, nicotinic, alpha 2 (neuronal)",1135,"8","n/a","n/a"
1058208,"CUST_1_PI417511553",1127,"CHRNA2","cholinergic receptor, nicotinic, alpha 2 (neuronal)",1135,"8","n/a","n/a"
1058201,"A_23_P210395",1129,"CHRNA4","cholinergic receptor, nicotinic, alpha 4 (neuronal)",1137,"20","n/a","n/a"
1059691,"A_24_P912720",1129,"CHRNA4","cholinergic receptor, nicotinic, alpha 4 (neuronal)",1137,"20","n/a","n/a"
1058202,"CUST_15469_PI416261804",1129,"CHRNA4","cholinergic receptor, nicotinic, alpha 4 (neuronal)",1137,"20","n/a","n/a"
1058203,"CUST_166_PI416408490",1129,"CHRNA4","cholinergic receptor, nicotinic, alpha 4 (neuronal)",1137,"20","n/a","n/a"
1020870,"A_23_P368624",1133,"CHRNB2","cholinergic receptor, nicotinic, beta 2 (neuronal)",1141,"1","n/a","n/a"
1020871,"CUST_16018_PI416261804",1133,"CHRNB2","cholinergic receptor, nicotinic, beta 2 (neuronal)",1141,"1","n/a","n/a"
1058167,"A_23_P132845",1172,"CLCN2","chloride channel, voltage-sensitive 2",1181,"3","n/a","n/a"
1058168,"CUST_14615_PI416261804",1172,"CLCN2","chloride channel, voltage-sensitive 2",1181,"3","n/a","n/a"
1022794,"A_23_P311895",32885,"CLIC5","chloride intracellular channel 5",53405,"6","n/a","n/a"
1022796,"A_23_P416774",32885,"CLIC5","chloride intracellular channel 5",53405,"6","n/a","n/a"
1022795,"CUST_187_PI416408490",32885,"CLIC5","chloride intracellular channel 5",53405,"6","n/a","n/a"
1020723,"CUST_3134_PI416261804",32885,"CLIC5","chloride intracellular channel 5",53405,"6","n/a","n/a"
1057216,"A_23_P253734",2040,"CLN8","ceroid-lipofuscinosis, neuronal 8 (epilepsy, progressive with mental retardation)",2055,"8","n/a","n/a"
1057217,"A_23_P253738",2040,"CLN8","ceroid-lipofuscinosis, neuronal 8 (epilepsy, progressive with mental retardation)",2055,"8","n/a","n/a"
1057219,"A_23_P407206",2040,"CLN8","ceroid-lipofuscinosis, neuronal 8 (epilepsy, progressive with mental retardation)",2055,"8","n/a","n/a"
1057218,"CUST_189_PI416408490",2040,"CLN8","ceroid-lipofuscinosis, neuronal 8 (epilepsy, progressive with mental retardation)",2055,"8","n/a","n/a"
1022155,"A_23_P84399",25796,"CNTNAP2","contactin associated protein-like 2",26047,"7","n/a","n/a"
1022154,"A_23_P95802",25796,"CNTNAP2","contactin associated protein-like 2",26047,"7","n/a","n/a"
1022153,"A_24_P417055",25796,"CNTNAP2","contactin associated protein-like 2",26047,"7","n/a","n/a"
1057878,"A_24_P216294",1460,"CST3","cystatin C",1471,"20","n/a","n/a"
1057869,"A_23_P154894",1465,"CSTB","cystatin B (stefin B)",1476,"21","n/a","n/a"
1057870,"CUST_11936_PI416261804",1465,"CSTB","cystatin B (stefin B)",1476,"21","n/a","n/a"
1025525,"A_23_P500328",1629,"DCX","doublecortin",1641,"X","n/a","n/a"
1025527,"CUST_12076_PI416261804",1629,"DCX","doublecortin",1641,"X","n/a","n/a"
1025395,"CUST_12178_PI416261804",1629,"DCX","doublecortin",1641,"X","n/a","n/a"
1025528,"CUST_12179_PI416261804",1629,"DCX","doublecortin",1641,"X","n/a","n/a"
1025526,"CUST_224_PI416408490",1629,"DCX","doublecortin",1641,"X","n/a","n/a"
1048819,"A_23_P392317",9103,"DLGAP2","discs, large (Drosophila) homolog-associated protein 2",9228,"8","n/a","n/a"
1048820,"CUST_9664_PI416261804",9103,"DLGAP2","discs, large (Drosophila) homolog-associated protein 2",9228,"8","n/a","n/a"
1023290,"A_23_P93302",2534,"GABBR1","gamma-aminobutyric acid (GABA) B receptor, 1",2550,"6","n/a","n/a"
1023291,"CUST_16719_PI416261804",2534,"GABBR1","gamma-aminobutyric acid (GABA) B receptor, 1",2550,"6","n/a","n/a"
1023292,"CUST_269_PI416408490",2534,"GABBR1","gamma-aminobutyric acid (GABA) B receptor, 1",2550,"6","n/a","n/a"
1048425,"A_23_P112275",9426,"GABBR2","gamma-aminobutyric acid (GABA) B receptor, 2",9568,"9","n/a","n/a"
1048426,"CUST_16821_PI416261804",9426,"GABBR2","gamma-aminobutyric acid (GABA) B receptor, 2",9568,"9","n/a","n/a"
1014606,"A_23_P125067",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014706,"A_24_P226267",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1015049,"CUST_1002_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1015034,"CUST_1003_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014919,"CUST_1081_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1015181,"CUST_1427_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1011466,"CUST_16_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1019697,"CUST_270_PI416408490",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1020011,"CUST_371_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1013151,"CUST_372_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1013852,"CUST_373_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1015179,"CUST_374_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014943,"CUST_546_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014789,"CUST_675_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014711,"CUST_677_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014607,"CUST_679_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1056816,"CUST_67_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014562,"CUST_680_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014503,"CUST_681_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014443,"CUST_682_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014382,"CUST_683_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014313,"CUST_684_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014246,"CUST_685_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014149,"CUST_686_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1014064,"CUST_687_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1013974,"CUST_688_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1013878,"CUST_689_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1056815,"CUST_68_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1013767,"CUST_690_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1013640,"CUST_691_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1013553,"CUST_692_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1013432,"CUST_693_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1013311,"CUST_694_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1013180,"CUST_695_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1013014,"CUST_696_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1012845,"CUST_697_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1012684,"CUST_698_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1012496,"CUST_699_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1012325,"CUST_700_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1012129,"CUST_701_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1011900,"CUST_702_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1011662,"CUST_703_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1011433,"CUST_704_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1011198,"CUST_705_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1010988,"CUST_706_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1010786,"CUST_707_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1010545,"CUST_708_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1015096,"CUST_924_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1011502,"CUST_953_PI417557136",2538,"GABRA1","gamma-aminobutyric acid (GABA) A receptor, alpha 1",2554,"5","n/a","n/a"
1056609,"A_23_P19042",2545,"GABRB2","gamma-aminobutyric acid (GABA) A receptor, beta 2",2561,"5","n/a","n/a"
1056610,"CUST_16433_PI416261804",2545,"GABRB2","gamma-aminobutyric acid (GABA) A receptor, beta 2",2561,"5","n/a","n/a"
1029787,"A_23_P10966",2546,"GABRB3","gamma-aminobutyric acid (GABA) A receptor, beta 3",2562,"15","n/a","n/a"
1029788,"A_23_P14821",2546,"GABRB3","gamma-aminobutyric acid (GABA) A receptor, beta 3",2562,"15","n/a","n/a"
1025161,"A_23_P159775",2548,"GABRE","gamma-aminobutyric acid (GABA) A receptor, epsilon",2564,"X","n/a","n/a"
1025163,"CUST_274_PI416408490",2548,"GABRE","gamma-aminobutyric acid (GABA) A receptor, epsilon",2564,"X","n/a","n/a"
1025162,"CUST_9777_PI416261804",2548,"GABRE","gamma-aminobutyric acid (GABA) A receptor, epsilon",2564,"X","n/a","n/a"
1027603,"A_23_P213920",2550,"GABRG2","gamma-aminobutyric acid (GABA) A receptor, gamma 2",2566,"5","n/a","n/a"
1027604,"A_23_P410482",2550,"GABRG2","gamma-aminobutyric acid (GABA) A receptor, gamma 2",2566,"5","n/a","n/a"
1027605,"A_32_P25514",2550,"GABRG2","gamma-aminobutyric acid (GABA) A receptor, gamma 2",2566,"5","n/a","n/a"
1014545,"A_23_P303072",2873,"GRIA1","glutamate receptor, ionotropic, AMPA 1",2890,"5","n/a","n/a"
1056189,"CUST_13838_PI416261804",2873,"GRIA1","glutamate receptor, ionotropic, AMPA 1",2890,"5","n/a","n/a"
1014876,"CUST_13840_PI416261804",2873,"GRIA1","glutamate receptor, ionotropic, AMPA 1",2890,"5","n/a","n/a"
1020665,"CUST_300_PI416408490",2873,"GRIA1","glutamate receptor, ionotropic, AMPA 1",2890,"5","n/a","n/a"
1012842,"A_23_P340617",2874,"GRIA2","glutamate receptor, ionotropic, AMPA 2",2891,"4","n/a","n/a"
1013920,"A_24_P914688",2874,"GRIA2","glutamate receptor, ionotropic, AMPA 2",2891,"4","n/a","n/a"
1014492,"A_32_P172339",2874,"GRIA2","glutamate receptor, ionotropic, AMPA 2",2891,"4","n/a","n/a"
1020603,"CUST_301_PI416408490",2874,"GRIA2","glutamate receptor, ionotropic, AMPA 2",2891,"4","n/a","n/a"
1056186,"A_24_P143127",2875,"GRIA3","glutamate receptor, ionotropic, AMPA 3",2892,"X","n/a","n/a"
1065549,"A_24_P229025",2875,"GRIA3","glutamate receptor, ionotropic, AMPA 3",2892,"X","n/a","n/a"
1056188,"A_32_P177897",2875,"GRIA3","glutamate receptor, ionotropic, AMPA 3",2892,"X","n/a","n/a"
1056187,"CUST_302_PI416408490",2875,"GRIA3","glutamate receptor, ionotropic, AMPA 3",2892,"X","n/a","n/a"
1026818,"A_23_P109286",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026839,"CUST_1072_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026846,"CUST_1165_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
