id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,start-position,end-position
1026934,"CUST_1424_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026933,"CUST_1425_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026823,"CUST_14451_PI416261804",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026840,"CUST_1687_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026819,"CUST_1931_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026815,"CUST_2047_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026814,"CUST_2048_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026813,"CUST_2049_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026812,"CUST_2050_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026811,"CUST_2051_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026838,"CUST_306_PI416408490",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026852,"CUST_355_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026833,"CUST_616_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026832,"CUST_981_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1026831,"CUST_982_PI417557136",2880,"GRIK1","glutamate receptor, ionotropic, kainate 1",2897,"21","n/a","n/a"
1056126,"A_23_P250136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056180,"A_24_P935839",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056161,"A_32_P115796",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1030448,"CUST_1013_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056154,"CUST_1036_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056155,"CUST_1689_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056160,"CUST_1811_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056134,"CUST_1928_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056145,"CUST_307_PI416408490",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056130,"CUST_402_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056128,"CUST_404_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056127,"CUST_405_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056125,"CUST_406_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056124,"CUST_407_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056179,"CUST_408_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056163,"CUST_409_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056178,"CUST_410_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056177,"CUST_411_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056175,"CUST_413_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056174,"CUST_414_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056173,"CUST_415_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056172,"CUST_416_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056171,"CUST_417_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056169,"CUST_419_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056167,"CUST_421_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056137,"CUST_51_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056157,"CUST_762_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056147,"CUST_983_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1056146,"CUST_984_PI417557136",2881,"GRIK2","glutamate receptor, ionotropic, kainate 2",2898,"6","n/a","n/a"
1010994,"A_23_P30976",2894,"GRM1","glutamate receptor, metabotropic 1",2911,"6","n/a","n/a"
1015125,"CUST_14602_PI416261804",2894,"GRM1","glutamate receptor, metabotropic 1",2911,"6","n/a","n/a"
1020687,"CUST_320_PI416408490",2894,"GRM1","glutamate receptor, metabotropic 1",2911,"6","n/a","n/a"
1019613,"A_23_P332178",2895,"GRM2","glutamate receptor, metabotropic 2",2912,"3","n/a","n/a"
1023800,"CUST_15592_PI416261804",2895,"GRM2","glutamate receptor, metabotropic 2",2912,"3","n/a","n/a"
1014136,"CUST_15596_PI416261804",2895,"GRM2","glutamate receptor, metabotropic 2",2912,"3","n/a","n/a"
1055924,"A_23_P20068",2896,"GRM3","glutamate receptor, metabotropic 3",2913,"7","n/a","n/a"
1055926,"CUST_16365_PI416261804",2896,"GRM3","glutamate receptor, metabotropic 3",2913,"7","n/a","n/a"
1055925,"CUST_321_PI416408490",2896,"GRM3","glutamate receptor, metabotropic 3",2913,"7","n/a","n/a"
1055921,"A_23_P70588",2897,"GRM4","glutamate receptor, metabotropic 4",2914,"6","n/a","n/a"
1055922,"CUST_15954_PI416261804",2897,"GRM4","glutamate receptor, metabotropic 4",2914,"6","n/a","n/a"
1055923,"CUST_322_PI416408490",2897,"GRM4","glutamate receptor, metabotropic 4",2914,"6","n/a","n/a"
1025004,"A_23_P22364",2900,"GRM7","glutamate receptor, metabotropic 7",2917,"3","n/a","n/a"
1025003,"A_32_P165974",2900,"GRM7","glutamate receptor, metabotropic 7",2917,"3","n/a","n/a"
1025005,"CUST_324_PI416408490",2900,"GRM7","glutamate receptor, metabotropic 7",2917,"3","n/a","n/a"
1048570,"A_23_P41917",9319,"HOMER1","homer homolog 1 (Drosophila)",9456,"5","n/a","n/a"
1048571,"CUST_10429_PI416261804",9319,"HOMER1","homer homolog 1 (Drosophila)",9456,"5","n/a","n/a"
1049500,"A_23_P334630",8560,"JRK","jerky homolog (mouse)",8629,"8","n/a","n/a"
1049501,"A_23_P334635",8560,"JRK","jerky homolog (mouse)",8629,"8","n/a","n/a"
1049504,"A_24_P230156",8560,"JRK","jerky homolog (mouse)",8629,"8","n/a","n/a"
1049503,"CUST_207_PI416379584",8560,"JRK","jerky homolog (mouse)",8629,"8","n/a","n/a"
1049502,"CUST_358_PI416408490",8560,"JRK","jerky homolog (mouse)",8629,"8","n/a","n/a"
1054868,"A_23_P48229",3711,"KCNA1","potassium voltage-gated channel, shaker-related subfamily, member 1 (episodic ataxia with myokymia)",3736,"12","n/a","n/a"
1054870,"A_24_P498652",3711,"KCNA1","potassium voltage-gated channel, shaker-related subfamily, member 1 (episodic ataxia with myokymia)",3736,"12","n/a","n/a"
1054869,"CUST_359_PI416408490",3711,"KCNA1","potassium voltage-gated channel, shaker-related subfamily, member 1 (episodic ataxia with myokymia)",3736,"12","n/a","n/a"
1022417,"A_23_P356004",29809,"KCNIP3","Kv channel interacting protein 3, calsenilin",30818,"2","n/a","n/a"
1022419,"CUST_11026_PI416261804",29809,"KCNIP3","Kv channel interacting protein 3, calsenilin",30818,"2","n/a","n/a"
1022418,"CUST_382_PI416408490",29809,"KCNIP3","Kv channel interacting protein 3, calsenilin",30818,"2","n/a","n/a"
1022673,"A_23_P114736",3741,"KCNJ10","potassium inwardly-rectifying channel, subfamily J, member 10",3766,"1","n/a","n/a"
1022671,"A_24_P387875",3741,"KCNJ10","potassium inwardly-rectifying channel, subfamily J, member 10",3766,"1","n/a","n/a"
1022672,"A_24_P919616",3741,"KCNJ10","potassium inwardly-rectifying channel, subfamily J, member 10",3766,"1","n/a","n/a"
1054823,"A_23_P153986",3735,"KCNJ3","potassium inwardly-rectifying channel, subfamily J, member 3",3760,"2","n/a","n/a"
1054824,"CUST_388_PI416408490",3735,"KCNJ3","potassium inwardly-rectifying channel, subfamily J, member 3",3760,"2","n/a","n/a"
1054825,"CUST_6050_PI416261804",3735,"KCNJ3","potassium inwardly-rectifying channel, subfamily J, member 3",3760,"2","n/a","n/a"
1054816,"A_23_P29057",3738,"KCNJ6","potassium inwardly-rectifying channel, subfamily J, member 6",3763,"21","n/a","n/a"
1054817,"CUST_390_PI416408490",3738,"KCNJ6","potassium inwardly-rectifying channel, subfamily J, member 6",3763,"21","n/a","n/a"
1054818,"CUST_5657_PI416261804",3738,"KCNJ6","potassium inwardly-rectifying channel, subfamily J, member 6",3763,"21","n/a","n/a"
1043528,"A_23_P111978",30786,"KCNK9","potassium channel, subfamily K, member 9",51305,"8","n/a","n/a"
1043527,"CUST_11721_PI416261804",30786,"KCNK9","potassium channel, subfamily K, member 9",51305,"8","n/a","n/a"
1064008,"A_23_P210400",3760,"KCNQ2","potassium voltage-gated channel, KQT-like subfamily, member 2",3785,"20","n/a","n/a"
1026861,"A_23_P351204",3760,"KCNQ2","potassium voltage-gated channel, KQT-like subfamily, member 2",3785,"20","n/a","n/a"
1026940,"A_23_P422778",3760,"KCNQ2","potassium voltage-gated channel, KQT-like subfamily, member 2",3785,"20","n/a","n/a"
1026942,"CUST_400_PI416408490",3760,"KCNQ2","potassium voltage-gated channel, KQT-like subfamily, member 2",3785,"20","n/a","n/a"
1026941,"CUST_9054_PI416261804",3760,"KCNQ2","potassium voltage-gated channel, KQT-like subfamily, member 2",3785,"20","n/a","n/a"
1026862,"CUST_9210_PI416261804",3760,"KCNQ2","potassium voltage-gated channel, KQT-like subfamily, member 2",3785,"20","n/a","n/a"
1054780,"A_23_P123393",3761,"KCNQ3","potassium voltage-gated channel, KQT-like subfamily, member 3",3786,"8","n/a","n/a"
1054781,"CUST_401_PI416408490",3761,"KCNQ3","potassium voltage-gated channel, KQT-like subfamily, member 3",3786,"8","n/a","n/a"
1054782,"CUST_9469_PI416261804",3761,"KCNQ3","potassium voltage-gated channel, KQT-like subfamily, member 3",3786,"8","n/a","n/a"
1044726,"A_23_P146125",26757,"KCNV1","potassium channel, subfamily V, member 1",27012,"8","n/a","n/a"
1044727,"CUST_2098_PI416261804",26757,"KCNV1","potassium channel, subfamily V, member 1",27012,"8","n/a","n/a"
1048838,"A_23_P127267",9087,"LGI1","leucine-rich, glioma inactivated 1",9211,"10","n/a","n/a"
1048840,"CUST_14154_PI416261804",9087,"LGI1","leucine-rich, glioma inactivated 1",9211,"10","n/a","n/a"
1048839,"CUST_426_PI416408490",9087,"LGI1","leucine-rich, glioma inactivated 1",9211,"10","n/a","n/a"
1042157,"A_23_P7194",34492,"LGI2","leucine-rich repeat LGI family, member 2",55203,"4","n/a","n/a"
1042158,"CUST_427_PI416408490",34492,"LGI2","leucine-rich repeat LGI family, member 2",55203,"4","n/a","n/a"
1042159,"CUST_6209_PI416261804",34492,"LGI2","leucine-rich repeat LGI family, member 2",55203,"4","n/a","n/a"
1033384,"A_23_P21086",83720,"LGI3","leucine-rich repeat LGI family, member 3",203190,"8","n/a","n/a"
1033385,"CUST_428_PI416408490",83720,"LGI3","leucine-rich repeat LGI family, member 3",203190,"8","n/a","n/a"
1033386,"CUST_6241_PI416261804",83720,"LGI3","leucine-rich repeat LGI family, member 3",203190,"8","n/a","n/a"
1021035,"A_23_P215024",34516,"LRRC1","leucine rich repeat containing 1",55227,"6","n/a","n/a"
1021036,"CUST_440_PI416408490",34516,"LRRC1","leucine rich repeat containing 1",55227,"6","n/a","n/a"
1021037,"CUST_5289_PI416261804",34516,"LRRC1","leucine rich repeat containing 1",55227,"6","n/a","n/a"
1052658,"A_23_P45025",5570,"MAPK10","mitogen-activated protein kinase 10",5602,"4","n/a","n/a"
1052659,"CUST_11680_PI416261804",5570,"MAPK10","mitogen-activated protein kinase 10",5602,"4","n/a","n/a"
1029303,"CUST_448_PI416408490",5570,"MAPK10","mitogen-activated protein kinase 10",5602,"4","n/a","n/a"
1053670,"A_23_P204791",4811,"NOS1","nitric oxide synthase 1 (neuronal)",4842,"12","n/a","n/a"
1053671,"A_24_P934355",4811,"NOS1","nitric oxide synthase 1 (neuronal)",4842,"12","n/a","n/a"
1017116,"A_23_P145480",4956,"OPRM1","opioid receptor, mu 1",4988,"6","n/a","n/a"
1017111,"A_24_P397613",4956,"OPRM1","opioid receptor, mu 1",4988,"6","n/a","n/a"
1012105,"CUST_11077_PI416261804",4956,"OPRM1","opioid receptor, mu 1",4988,"6","n/a","n/a"
1053419,"A_24_P382579",4988,"OXT","oxytocin, prepropeptide",5020,"20","n/a","n/a"
1053421,"CUST_15240_PI416261804",4988,"OXT","oxytocin, prepropeptide",5020,"20","n/a","n/a"
1053420,"CUST_497_PI416408490",4988,"OXT","oxytocin, prepropeptide",5020,"20","n/a","n/a"
1053229,"A_23_P40262",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1053217,"A_24_P279870",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1053235,"CUST_630_PI417557136",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1053230,"CUST_635_PI417557136",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1053228,"CUST_636_PI417557136",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1053227,"CUST_637_PI417557136",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1053224,"CUST_640_PI417557136",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1053223,"CUST_641_PI417557136",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1053222,"CUST_642_PI417557136",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1053221,"CUST_643_PI417557136",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1053219,"CUST_645_PI417557136",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1053218,"CUST_646_PI417557136",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1053214,"CUST_649_PI417557136",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1053210,"CUST_653_PI417557136",5141,"PDYN","prodynorphin",5173,"20","n/a","n/a"
1023457,"A_23_P56933",36419,"RTN4","reticulon 4",57142,"2","n/a","n/a"
1023459,"CUST_13418_PI416261804",36419,"RTN4","reticulon 4",57142,"2","n/a","n/a"
1023992,"CUST_13431_PI416261804",36419,"RTN4","reticulon 4",57142,"2","n/a","n/a"
1023835,"CUST_13433_PI416261804",36419,"RTN4","reticulon 4",57142,"2","n/a","n/a"
1040802,"CUST_13436_PI416261804",36419,"RTN4","reticulon 4",57142,"2","n/a","n/a"
1023458,"CUST_543_PI416408490",36419,"RTN4","reticulon 4",57142,"2","n/a","n/a"
1022570,"A_23_P28224",6288,"SCN1A","sodium channel, voltage-gated, type I, alpha subunit",6323,"2","n/a","n/a"
1022571,"CUST_17139_PI416261804",6288,"SCN1A","sodium channel, voltage-gated, type I, alpha subunit",6323,"2","n/a","n/a"
1022572,"CUST_546_PI416408490",6288,"SCN1A","sodium channel, voltage-gated, type I, alpha subunit",6323,"2","n/a","n/a"
1030154,"A_23_P79015",6289,"SCN1B","sodium channel, voltage-gated, type I, beta subunit",6324,"19","n/a","n/a"
1030155,"CUST_13445_PI416261804",6289,"SCN1B","sodium channel, voltage-gated, type I, beta subunit",6324,"19","n/a","n/a"
1051585,"A_23_P162068",6470,"SLC1A2","solute carrier family 1 (glial high affinity glutamate transporter), member 2",6506,"11","n/a","n/a"
1051582,"A_24_P350759",6470,"SLC1A2","solute carrier family 1 (glial high affinity glutamate transporter), member 2",6506,"11","n/a","n/a"
1051583,"A_32_P178365",6470,"SLC1A2","solute carrier family 1 (glial high affinity glutamate transporter), member 2",6506,"11","n/a","n/a"
1051584,"A_32_P55586",6470,"SLC1A2","solute carrier family 1 (glial high affinity glutamate transporter), member 2",6506,"11","n/a","n/a"
1051581,"A_23_P250963",6471,"SLC1A3","solute carrier family 1 (glial high affinity glutamate transporter), member 3",6507,"5","n/a","n/a"
1051579,"A_24_P286114",6471,"SLC1A3","solute carrier family 1 (glial high affinity glutamate transporter), member 3",6507,"5","n/a","n/a"
1051580,"CUST_574_PI416408490",6471,"SLC1A3","solute carrier family 1 (glial high affinity glutamate transporter), member 3",6507,"5","n/a","n/a"
1038990,"A_23_P409386",55554,"SLC25A22","solute carrier family 25 (mitochondrial carrier: glutamate), member 22",79751,"11","n/a","n/a"
1038992,"CUST_4875_PI416261804",55554,"SLC25A22","solute carrier family 25 (mitochondrial carrier: glutamate), member 22",79751,"11","n/a","n/a"
1038991,"CUST_581_PI416408490",55554,"SLC25A22","solute carrier family 25 (mitochondrial carrier: glutamate), member 22",79751,"11","n/a","n/a"
1022622,"A_23_P33847",6813,"SYN1","synapsin I",6853,"X","n/a","n/a"
1022623,"A_23_P500824",6813,"SYN1","synapsin I",6853,"X","n/a","n/a"
1022624,"CUST_619_PI416408490",6813,"SYN1","synapsin I",6853,"X","n/a","n/a"
1050862,"A_23_P212500",6976,"TF","transferrin",7018,"3","n/a","n/a"
1050863,"A_23_P212508",6976,"TF","transferrin",7018,"3","n/a","n/a"
1050864,"A_32_P42137",6976,"TF","transferrin",7018,"3","n/a","n/a"
1010674,"A_24_P329635",7205,"TSC1","tuberous sclerosis 1",7248,"9","n/a","n/a"
1015448,"CUST_1305_PI416573500",7205,"TSC1","tuberous sclerosis 1",7248,"9","n/a","n/a"
1068028,"CUST_1347_PI416379584",7205,"TSC1","tuberous sclerosis 1",7248,"9","n/a","n/a"
1012095,"A_23_P66110",7206,"TSC2","tuberous sclerosis 2",7249,"16","n/a","n/a"
1012647,"CUST_16140_PI416261804",7206,"TSC2","tuberous sclerosis 2",7249,"16","n/a","n/a"
1020379,"CUST_662_PI416408490",7206,"TSC2","tuberous sclerosis 2",7249,"16","n/a","n/a"
1024020,"A_23_P19650",7389,"VIP","vasoactive intestinal peptide",7432,"6","n/a","n/a"
1024021,"CUST_14716_PI416261804",7389,"VIP","vasoactive intestinal peptide",7432,"6","n/a","n/a"